0.514851,0.039604,1.72624
0.524752,0.039604,1.72175
0.534653,0.039604,1.71746
0.544554,0.039604,1.71339
0.554455,0.039604,1.70954
0.564356,0.039604,1.70591
0.574257,0.039604,1.70251
0.584158,0.039604,1.69935
0.594059,0.039604,1.69643
0.60396,0.039604,1.69376
0.613861,0.039604,1.69136
0.623762,0.039604,1.68923
0.633663,0.039604,1.68738
0.643564,0.039604,1.68583
0.653465,0.039604,1.68458
0.663366,0.039604,1.68366
0.673267,0.039604,1.68306
0.683168,0.039604,1.6828
0.693069,0.039604,1.6829
0.70297,0.039604,1.68337
0.712871,0.039604,1.68423
0.722772,0.039604,1.68548
0.732673,0.039604,1.68714
0.742574,0.039604,1.68922
0.752475,0.039604,1.69175
0.762376,0.039604,1.69473
0.772277,0.039604,1.69818
0.782178,0.039604,1.70213
0.792079,0.039604,1.70658
0.80198,0.039604,1.71155
0.811881,0.039604,1.71707
0.821782,0.039604,1.72315
0.831683,0.039604,1.72983
0.841584,0.039604,1.73713
0.851485,0.039604,1.74507
0.861386,0.039604,1.75371
0.871287,0.039604,1.76307
0.881188,0.039604,1.77321
0.891089,0.039604,1.78418
0.90099,0.039604,1.79606
0.910891,0.039604,1.80894
0.920792,0.039604,1.82291
0.930693,0.039604,1.8381
0.940594,0.039604,1.85469
0.950495,0.039604,1.87286
0.960396,0.039604,1.8929
0.970297,0.039604,1.91513
0.980198,0.039604,1.93999
0.990099,0.039604,1.96805
1,0.039604,2
0,0.049505,2.04799
0.00990099,0.049505,2.07328
0.019802,0.049505,2.09154
0.029703,0.049505,2.10395
0.039604,0.049505,2.11148
0.049505,0.049505,2.11499
0.0594059,0.049505,2.11516
0.0693069,0.049505,2.11258
0.0792079,0.049505,2.1077
0.0891089,0.049505,2.10094
0.0990099,0.049505,2.09262
0.108911,0.049505,2.08303
0.118812,0.049505,2.07239
0.128713,0.049505,2.06091
0.138614,0.049505,2.04877
0.148515,0.049505,2.03611
0.158416,0.049505,2.02307
0.168317,0.049505,2.00975
0.178218,0.049505,1.99626
0.188119,0.049505,1.98267
0.19802,0.049505,1.96906
0.207921,0.049505,1.95549
0.217822,0.049505,1.94202
0.227723,0.049505,1.92868
0.237624,0.049505,1.91552
0.247525,0.049505,1.90256
0.257426,0.049505,1.88984
0.267327,0.049505,1.87738
0.277228,0.049505,1.86518
0.287129,0.049505,1.85327
0.29703,0.049505,1.84166
0.306931,0.049505,1.83035
0.316832,0.049505,1.81934
0.326733,0.049505,1.80864
0.336634,0.049505,1.79824
0.346535,0.049505,1.78815
0.356436,0.049505,1.77837
0.366337,0.049505,1.76888
0.376238,0.049505,1.75969
0.386139,0.049505,1.75079
0.39604,0.049505,1.74217
0.405941,0.049505,1.73384
0.415842,0.049505,1.72577
0.425743,0.049505,1.71798
0.435644,0.049505,1.71045
0.445545,0.049505,1.70317
0.455446,0.049505,1.69616
0.465347,0.049505,1.6894
0.475248,0.049505,1.68289
0.485149,0.049505,1.67663
0.49505,0.049505,1.67061
0.50495,0.049505,1.66485
0.514851,0.049505,1.65934
0.524752,0.049505,1.65409
0.534653,0.049505,1.6491
0.544554,0.049505,1.64436
0.554455,0.049505,1.6399
0.564356,0.049505,1.63571
0.574257,0.049505,1.63181
0.584158,0.049505,1.6282
0.594059,0.049505,1.62489
0.60396,0.049505,1.62189
0.613861,0.049505,1.61922
0.623762,0.049505,1.61688
0.633663,0.049505,1.6149
0.643564,0.049505,1.61327
0.653465,0.049505,1.61202
0.663366,0.049505,1.61116
0.673267,0.049505,1.61071
0.683168,0.049505,1.61067
0.693069,0.049505,1.61108
0.70297,0.049505,1.61193
0.712871,0.049505,1.61326
0.722772,0.049505,1.61507
0.732673,0.049505,1.61739
0.742574,0.049505,1.62022
0.752475,0.049505,1.6236
0.762376,0.049505,1.62753
0.772277,0.049505,1.63204
0.782178,0.049505,1.63715
0.792079,0.049505,1.64288
0.80198,0.049505,1.64924
0.811881,0.049505,1.65628
0.821782,0.049505,1.664
0.831683,0.049505,1.67244
0.841584,0.049505,1.68164
0.851485,0.049505,1.69163
0.861386,0.049505,1.70245
0.871287,0.049505,1.71416
0.881188,0.049505,1.7268
0.891089,0.049505,1.74045
0.90099,0.049505,1.75519
0.910891,0.049505,1.77112
0.920792,0.049505,1.78835
0.930693,0.049505,1.80704
0.940594,0.049505,1.82735
0.950495,0.049505,1.8495
0.960396,0.049505,1.87378
0.970297,0.049505,1.9005
0.980198,0.049505,1.9301
0.990099,0.049505,1.96307
1,0.049505,2
0,0.0594059,2.06886
0.00990099,0.0594059,2.09372
0.019802,0.0594059,2.11158
0.029703,0.0594059,2.12345
0.039604,0.0594059,2.13025
0.049505,0.0594059,2.13277
0.0594059,0.0594059,2.13171
0.0693069,0.0594059,2.12764
0.0792079,0.0594059,2.12105
0.0891089,0.0594059,2.11238
0.0990099,0.0594059,2.10198
0.108911,0.0594059,2.09016
0.118812,0.0594059,2.07718
0.128713,0.0594059,2.06327
0.138614,0.0594059,2.04862
0.148515,0.0594059,2.03341
0.158416,0.0594059,2.01779
0.168317,0.0594059,2.00188
0.178218,0.0594059,1.98579
0.188119,0.0594059,1.96962
0.19802,0.0594059,1.95345
0.207921,0.0594059,1.93735
0.217822,0.0594059,1.92139
0.227723,0.0594059,1.90561
0.237624,0.0594059,1.89007
0.247525,0.0594059,1.87479
0.257426,0.0594059,1.8598
0.267327,0.0594059,1.84514
0.277228,0.0594059,1.83082
0.287129,0.0594059,1.81685
0.29703,0.0594059,1.80324
0.306931,0.0594059,1.79001
0.316832,0.0594059,1.77715
0.326733,0.0594059,1.76467
0.336634,0.0594059,1.75257
0.346535,0.0594059,1.74084
0.356436,0.0594059,1.72949
0.366337,0.0594059,1.71849
0.376238,0.0594059,1.70786
0.386139,0.0594059,1.69758
0.39604,0.0594059,1.68765
0.405941,0.0594059,1.67805
0.415842,0.0594059,1.66879
0.425743,0.0594059,1.65985
0.435644,0.0594059,1.65124
0.445545,0.0594059,1.64293
0.455446,0.0594059,1.63494
0.465347,0.0594059,1.62725
0.475248,0.0594059,1.61987
0.485149,0.0594059,1.61278
0.49505,0.0594059,1.60599
0.50495,0.0594059,1.59951
0.514851,0.0594059,1.59332
0.524752,0.0594059,1.58744
0.534653,0.0594059,1.58187
0.544554,0.0594059,1.57661
0.554455,0.0594059,1.57168
0.564356,0.0594059,1.56706
0.574257,0.0594059,1.56279
0.584158,0.0594059,1.55886
0.594059,0.0594059,1.55529
0.60396,0.0594059,1.55209
0.613861,0.0594059,1.54927
0.623762,0.0594059,1.54685
0.633663,0.0594059,1.54484
0.643564,0.0594059,1.54326
0.653465,0.0594059,1.54212
0.663366,0.0594059,1.54144
0.673267,0.0594059,1.54124
0.683168,0.0594059,1.54153
0.693069,0.0594059,1.54234
0.70297,0.0594059,1.54368
0.712871,0.0594059,1.54557
0.722772,0.0594059,1.54803
0.732673,0.0594059,1.55109
0.742574,0.0594059,1.55475
0.752475,0.0594059,1.55905
0.762376,0.0594059,1.564
0.772277,0.0594059,1.56963
0.782178,0.0594059,1.57596
0.792079,0.0594059,1.58301
0.80198,0.0594059,1.59082
0.811881,0.0594059,1.59939
0.821782,0.0594059,1.60878
0.831683,0.0594059,1.61901
0.841584,0.0594059,1.63011
0.851485,0.0594059,1.64214
0.861386,0.0594059,1.65513
0.871287,0.0594059,1.66914
0.881188,0.0594059,1.68424
0.891089,0.0594059,1.70049
0.90099,0.0594059,1.718
0.910891,0.0594059,1.73687
0.920792,0.0594059,1.75721
0.930693,0.0594059,1.77919
0.940594,0.0594059,1.80299
0.950495,0.0594059,1.82882
0.960396,0.0594059,1.85697
0.970297,0.0594059,1.88775
0.980198,0.0594059,1.92154
0.990099,0.0594059,1.95879
1,0.0594059,2
0,0.0693069,2.09333
0.00990099,0.0693069,2.11675
0.019802,0.0693069,2.13326
0.029703,0.0693069,2.14377
0.039604,0.0693069,2.14912
0.049505,0.0693069,2.15006
0.0594059,0.0693069,2.14727
0.0693069,0.0693069,2.14131
0.0792079,0.0693069,2.13269
0.0891089,0.0693069,2.12185
0.0990099,0.0693069,2.10916
0.108911,0.0693069,2.09495
0.118812,0.0693069,2.07951
0.128713,0.0693069,2.06307
0.138614,0.0693069,2.04586
0.148515,0.0693069,2.02806
0.158416,0.0693069,2.00983
0.168317,0.0693069,1.99132
0.178218,0.0693069,1.97264
0.188119,0.0693069,1.95391
0.19802,0.0693069,1.93522
0.207921,0.0693069,1.91664
0.217822,0.0693069,1.89825
0.227723,0.0693069,1.8801
0.237624,0.0693069,1.86224
0.247525,0.0693069,1.84472
0.257426,0.0693069,1.82756
0.267327,0.0693069,1.81079
0.277228,0.0693069,1.79443
0.287129,0.0693069,1.7785
0.29703,0.0693069,1.76301
0.306931,0.0693069,1.74796
0.316832,0.0693069,1.73337
0.326733,0.0693069,1.71923
0.336634,0.0693069,1.70553
0.346535,0.0693069,1.69228
0.356436,0.0693069,1.67948
0.366337,0.0693069,1.6671
0.376238,0.0693069,1.65515
0.386139,0.0693069,1.64362
0.39604,0.0693069,1.6325
0.405941,0.0693069,1.62178
0.415842,0.0693069,1.61145
0.425743,0.0693069,1.60151
0.435644,0.0693069,1.59194
0.445545,0.0693069,1.58274
0.455446,0.0693069,1.5739
0.465347,0.0693069,1.56542
0.475248,0.0693069,1.5573
0.485149,0.0693069,1.54952
0.49505,0.0693069,1.5421
0.50495,0.0693069,1.53502
0.514851,0.0693069,1.52829
0.524752,0.0693069,1.52192
0.534653,0.0693069,1.51591
0.544554,0.0693069,1.51025
0.554455,0.0693069,1.50497
0.564356,0.0693069,1.50006
0.574257,0.0693069,1.49555
0.584158,0.0693069,1.49143
0.594059,0.0693069,1.48772
0.60396,0.0693069,1.48444
0.613861,0.0693069,1.48159
0.623762,0.0693069,1.47921
0.633663,0.0693069,1.47729
0.643564,0.0693069,1.47586
0.653465,0.0693069,1.47494
0.663366,0.0693069,1.47455
0.673267,0.0693069,1.4747
0.683168,0.0693069,1.47542
0.693069,0.0693069,1.47673
0.70297,0.0693069,1.47864
0.712871,0.0693069,1.48118
0.722772,0.0693069,1.48438
0.732673,0.0693069,1.48825
0.742574,0.0693069,1.49282
0.752475,0.0693069,1.49811
0.762376,0.0693069,1.50414
0.772277,0.0693069,1.51094
0.782178,0.0693069,1.51854
0.792079,0.0693069,1.52695
0.80198,0.0693069,1.53622
0.811881,0.0693069,1.54637
0.821782,0.0693069,1.55743
0.831683,0.0693069,1.56945
0.841584,0.0693069,1.58245
0.851485,0.0693069,1.59649
0.861386,0.0693069,1.61162
0.871287,0.0693069,1.62789
0.881188,0.0693069,1.64537
0.891089,0.0693069,1.66415
0.90099,0.0693069,1.68432
0.910891,0.0693069,1.70598
0.920792,0.0693069,1.72927
0.930693,0.0693069,1.75434
0.940594,0.0693069,1.78137
0.950495,0.0693069,1.81059
0.960396,0.0693069,1.84225
0.970297,0.0693069,1.87665
0.980198,0.0693069,1.91413
0.990099,0.0693069,1.95511
1,0.0693069,2
0,0.0792079,2.12131
0.00990099,0.0792079,2.1424
0.019802,0.0792079,2.15673
0.029703,0.0792079,2.16513
0.039604,0.0792079,2.16838
0.049505,0.0792079,2.16718
0.0594059,0.0792079,2.16218
0.0693069,0.0792079,2.15394
0.0792079,0.0792079,2.14296
0.0891089,0.0792079,2.12968
0.0990099,0.0792079,2.11449
0.108911,0.0792079,2.09772
0.118812,0.0792079,2.07967
0.128713,0.0792079,2.06061
0.138614,0.0792079,2.04075
0.148515,0.0792079,2.02031
0.158416,0.0792079,1.99944
0.168317,0.0792079,1.97832
0.178218,0.0792079,1.95706
0.188119,0.0792079,1.93579
0.19802,0.0792079,1.9146
0.207921,0.0792079,1.89359
0.217822,0.0792079,1.87282
0.227723,0.0792079,1.85236
0.237624,0.0792079,1.83226
0.247525,0.0792079,1.81256
0.257426,0.0792079,1.7933
0.267327,0.0792079,1.77451
0.277228,0.0792079,1.75621
0.287129,0.0792079,1.73842
0.29703,0.0792079,1.72114
0.306931,0.0792079,1.70439
0.316832,0.0792079,1.68816
0.326733,0.0792079,1.67247
0.336634,0.0792079,1.6573
0.346535,0.0792079,1.64265
0.356436,0.0792079,1.62851
0.366337,0.0792079,1.61487
0.376238,0.0792079,1.60173
0.386139,0.0792079,1.58908
0.39604,0.0792079,1.57689
0.405941,0.0792079,1.56518
0.415842,0.0792079,1.55391
0.425743,0.0792079,1.54309
0.435644,0.0792079,1.5327
0.445545,0.0792079,1.52273
0.455446,0.0792079,1.51318
0.465347,0.0792079,1.50404
0.475248,0.0792079,1.49531
0.485149,0.0792079,1.48697
0.49505,0.0792079,1.47904
0.50495,0.0792079,1.4715
0.514851,0.0792079,1.46437
0.524752,0.0792079,1.45763
0.534653,0.0792079,1.4513
0.544554,0.0792079,1.44538
0.554455,0.0792079,1.43988
0.564356,0.0792079,1.4348
0.574257,0.0792079,1.43017
0.584158,0.0792079,1.42598
0.594059,0.0792079,1.42226
0.60396,0.0792079,1.41901
0.613861,0.0792079,1.41626
0.623762,0.0792079,1.41401
0.633663,0.0792079,1.4123
0.643564,0.0792079,1.41113
0.653465,0.0792079,1.41054
0.663366,0.0792079,1.41053
0.673267,0.0792079,1.41114
0.683168,0.0792079,1.41237
0.693069,0.0792079,1.41427
0.70297,0.0792079,1.41684
0.712871,0.0792079,1.42012
0.722772,0.0792079,1.42412
0.732673,0.0792079,1.42888
0.742574,0.0792079,1.43441
0.752475,0.0792079,1.44075
0.762376,0.0792079,1.44792
0.772277,0.0792079,1.45594
0.782178,0.0792079,1.46484
0.792079,0.0792079,1.47466
0.80198,0.0792079,1.48541
0.811881,0.0792079,1.49715
0.821782,0.0792079,1.50989
0.831683,0.0792079,1.52369
0.841584,0.0792079,1.53857
0.851485,0.0792079,1.55459
0.861386,0.0792079,1.57181
0.871287,0.0792079,1.59028
0.881188,0.0792079,1.61007
0.891089,0.0792079,1.63127
0.90099,0.0792079,1.65397
0.910891,0.0792079,1.67829
0.920792,0.0792079,1.70434
0.930693,0.0792079,1.73228
0.940594,0.0792079,1.7623
0.950495,0.0792079,1.7946
0.960396,0.0792079,1.82941
0.970297,0.0792079,1.86703
0.980198,0.0792079,1.90776
0.990099,0.0792079,1.95196
1,0.0792079,2
0,0.0891089,2.15269
0.00990099,0.0891089,2.17067
0.019802,0.0891089,2.18208
0.029703,0.0891089,2.1877
0.039604,0.0891089,2.18825
0.049505,0.0891089,2.18439
0.0594059,0.0891089,2.17673
0.0693069,0.0891089,2.16582
0.0792079,0.0891089,2.15215
0.0891089,0.0891089,2.13616
0.0990099,0.0891089,2.11825
0.108911,0.0891089,2.09874
0.118812,0.0891089,2.07795
0.128713,0.0891089,2.05614
0.138614,0.0891089,2.03356
0.148515,0.0891089,2.01041
0.158416,0.0891089,1.98688
0.168317,0.0891089,1.96312
0.178218,0.0891089,1.93928
0.188119,0.0891089,1.91548
0.19802,0.0891089,1.89183
0.207921,0.0891089,1.86841
0.217822,0.0891089,1.84531
0.227723,0.0891089,1.82259
0.237624,0.0891089,1.80031
0.247525,0.0891089,1.77851
0.257426,0.0891089,1.75724
0.267327,0.0891089,1.73651
